id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1373544352815980544,1373544352815980544,2021-03-21 18:57:47 AUS Eastern Daylight Time,2021-03-21,18:57:47,+1100,1037774543945912320,jumonegatto,xu,,Sem palavras pra snyder cut,et,[],[],[],0,0,0,[],[],https://twitter.com/jumonegatto/status/1373544352815980544,False,,0,,,,,,,,[],,,,
1373544348965474310,1373544348965474310,2021-03-21 18:57:46 AUS Eastern Daylight Time,2021-03-21,18:57:46,+1100,1291306161287946245,bridgertoncrane,camille 🌸,,no hate to WW and AM and Batman but Snyder Cut proves that equal screentime for all characters is possible. #ZackSnyderJusticeLeague,en,[],[],[],0,0,0,['zacksnyderjusticeleague'],[],https://twitter.com/BridgertonCrane/status/1373544348965474310,False,,0,,,,,,,,[],,,,
1373544334918782979,1373544322600038406,2021-03-21 18:57:43 AUS Eastern Daylight Time,2021-03-21,18:57:43,+1100,1151289457,bcc93,Carlos B.,,"El #SnyderCut es definitivamente una mejor película que el monstruo deforme que Warner Bros. le pidió a Joss Whedon ya que aquí tiene tanta coherencia como una película de Snyder puede tenerla, o sea, es consistente y entretenida; más no tan profunda como se creador cree.  https://t.co/mQ2nLA1bV0",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ew_PSR_VcAg2JUI.jpg'],1,0,0,['snydercut'],[],https://twitter.com/bcc93/status/1373544334918782979,False,,1,https://pbs.twimg.com/tweet_video_thumb/Ew_PSR_VcAg2JUI.jpg,,,,,,,[],,,,
1373544331177562113,1373544331177562113,2021-03-21 18:57:42 AUS Eastern Daylight Time,2021-03-21,18:57:42,+1100,777068680777695232,wonderroanne,Roanne-der Woman ♫♥,,I'm so pumped up writing this. I feel like my words aren't enough for this whole review. Stay tuned on  https://t.co/3TJaaFI45I ! #SnyderCut  https://t.co/bKgGK4hNkC,en,[],['https://roannewrites.com'],['https://pbs.twimg.com/media/Ew_PSeMU8AcYyte.jpg'],0,1,0,['snydercut'],[],https://twitter.com/wonderroanne/status/1373544331177562113,False,,1,https://pbs.twimg.com/media/Ew_PSeMU8AcYyte.jpg,,,,,,,[],,,,
1373544330879590402,1373544330879590402,2021-03-21 18:57:42 AUS Eastern Daylight Time,2021-03-21,18:57:42,+1100,2300785494,sanket7262,.,,snyder cut ??  naah we only know Jesse Ryder's square cut,en,[],[],[],0,1,7,[],[],https://twitter.com/sanket7262/status/1373544330879590402,False,,0,,,,,,,,[],,,,
1373544330313543680,1373544330313543680,2021-03-21 18:57:42 AUS Eastern Daylight Time,2021-03-21,18:57:42,+1100,168009554,yucamerica,DonRaSS,,"alguien ya vio Justice League Snyder Cut comenten si vale la pena, gracias",es,[],[],[],0,0,0,[],[],https://twitter.com/Yucamerica/status/1373544330313543680,False,,0,,,,,,,,[],,,,
1373544302337355785,1373544302337355785,2021-03-21 18:57:35 AUS Eastern Daylight Time,2021-03-21,18:57:35,+1100,232546736,undertecher,Prasid Banerjee,,"Finally watched #SnyderCut last night. It’s better than the original JLA movie, but let’s face it, everything’s better than that (except perhaps Wonder Woman 1984). It couldn’t overcome Ben Affleck as Batman and that candy cane of a Flash though.",en,[],[],[],0,0,2,['snydercut'],[],https://twitter.com/undertecher/status/1373544302337355785,False,,0,,,,,,,,[],,,,
1373544278128005127,1373544278128005127,2021-03-21 18:57:29 AUS Eastern Daylight Time,2021-03-21,18:57:29,+1100,29694086,maxjustice,DJ MAXXY JAY,,@ZackSnyder Thank you for the Snyder Cut,en,[],[],[],0,0,0,[],[],https://twitter.com/Maxjustice/status/1373544278128005127,False,,0,,,,,,,,[],,,,
1373544263074648067,1373544263074648067,2021-03-21 18:57:26 AUS Eastern Daylight Time,2021-03-21,18:57:26,+1100,1150894771155755008,jcostax,Jefferson com dois F ♠️🏳️‍🌈,,um crime esse snydercut não ter continuação,pt,[],[],[],0,0,0,[],[],https://twitter.com/JCostax/status/1373544263074648067,False,,0,,,,,,,,[],,,,
1373544260637712385,1373544260637712385,2021-03-21 18:57:25 AUS Eastern Daylight Time,2021-03-21,18:57:25,+1100,1243966276097146880,jaylinlaw,⛵️Kaizoku King💭,,Snyder’s Justice League &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;  #Batman #Aquaman #Cyborg #TheFlash #wonderwoman #Superman #Darkseid #MartianManhunter #SnyderCut #SnyderCutJusticeLeague,en,[],[],[],0,1,1,"['batman', 'aquaman', 'cyborg', 'theflash', 'wonderwoman', 'superman', 'darkseid', 'martianmanhunter', 'snydercut', 'snydercutjusticeleague']",[],https://twitter.com/JaylinLaw/status/1373544260637712385,False,,0,,,,,,,,[],,,,
